timestamp,station_id,temperature_c,humidity_pct,precipitation_mm,wind_speed_kmh,visibility_km,weather_type,air_quality_index,uv_index,pressure_hpa
2024-01-02 00:00:00,WS-09,23.9,63.5,13.9,12.7,3.1,Hujan Sedang,77,0,1012.9
2024-01-02 00:00:00,WS-10,23.6,65.0,15.0,12.8,3.2,Hujan Sedang,78,0,1012.7
2024-01-02 01:00:00,WS-01,25.7,91.1,-1.3,5.7,12.2,Berawan,121,0,1011.0
2024-01-02 01:00:00,WS-02,25.8,89.9,-1.6,7.5,12.0,Berawan,102,0,1010.6
2024-01-02 01:00:00,WS-03,24.1,91.9,1.8,6.8,12.4,Berawan,112,0,1012.0
2024-01-02 01:00:00,WS-04,25.5,93.6,-1.2,6.0,11.6,Berawan,116,0,1012.3
2024-01-02 01:00:00,WS-05,24.7,92.5,0.6,5.9,11.5,Berawan,117,0,1010.7
2024-01-02 01:00:00,WS-06,24.1,89.2,-1.7,4.7,12.2,Berawan,111,0,1012.3
2024-01-02 01:00:00,WS-07,24.5,92.5,0.0,4.5,11.9,Berawan,105,0,1010.7
2024-01-02 01:00:00,WS-08,24.9,89.7,0.4,5.0,11.6,Berawan,110,0,1011.5
2024-01-02 01:00:00,WS-09,25.6,88.3,-0.9,7.6,12.3,Berawan,113,0,1010.9
2024-01-02 01:00:00,WS-10,24.7,90.6,0.4,3.9,12.2,Berawan,122,0,1012.2
2024-01-02 02:00:00,WS-01,25.4,81.6,1.4,23.7,5.6,Cerah Berawan,117,0,1016.6
2024-01-02 02:00:00,WS-02,24.3,79.1,-0.6,23.9,5.3,Cerah Berawan,111,0,1016.8
2024-01-02 02:00:00,WS-03,23.9,77.4,-0.2,22.4,5.2,Cerah Berawan,110,0,1017.1
2024-01-02 02:00:00,WS-04,23.6,76.9,-1.9,23.0,5.1,Cerah Berawan,101,0,1016.8
2024-01-02 02:00:00,WS-05,24.8,78.8,-1.3,22.6,5.3,Cerah Berawan,117,0,1018.0
2024-01-02 02:00:00,WS-06,23.5,77.9,1.5,24.0,5.4,Cerah Berawan,99,0,1018.0
2024-01-02 02:00:00,WS-07,23.6,79.1,-0.0,23.1,5.3,Cerah Berawan,104,0,1018.2
2024-01-02 02:00:00,WS-08,25.1,78.8,-1.6,24.5,4.8,Cerah Berawan,102,0,1017.7
2024-01-02 02:00:00,WS-09,25.4,80.8,-1.9,24.8,5.4,Cerah Berawan,105,0,1018.3
2024-01-02 02:00:00,WS-10,24.7,78.6,-1.7,23.1,4.8,Cerah Berawan,112,0,1017.2
2024-01-02 03:00:00,WS-01,26.2,75.1,10.3,14.0,0.9,Hujan Sedang,134,0,1014.4
2024-01-02 03:00:00,WS-02,26.0,77.3,11.2,17.3,1.4,Hujan Sedang,143,0,1015.7
2024-01-02 03:00:00,WS-03,25.6,75.3,8.7,14.2,0.9,Hujan Sedang,128,0,1015.4
2024-01-02 03:00:00,WS-04,27.1,74.7,10.1,15.3,1.2,Hujan Sedang,141,0,1016.2
2024-01-02 03:00:00,WS-05,26.7,80.1,10.6,13.9,1.2,Hujan Sedang,128,0,1015.6
2024-01-02 03:00:00,WS-06,25.8,78.3,9.9,16.1,1.1,Hujan Sedang,128,0,1015.7
2024-01-02 03:00:00,WS-07,26.1,77.9,8.8,15.5,1.6,Hujan Sedang,131,0,1016.2
2024-01-02 03:00:00,WS-08,26.8,77.2,8.9,16.6,1.4,Hujan Sedang,143,0,1014.6
2024-01-02 03:00:00,WS-09,25.2,79.9,9.2,15.9,1.5,Hujan Sedang,140,0,1014.9
2024-01-02 03:00:00,WS-10,25.3,77.2,8.8,14.1,1.5,Hujan Sedang,128,0,1015.9
2024-01-02 04:00:00,WS-01,22.5,69.2,-1.4,12.6,14.2,Cerah Berawan,32,0,1013.8
2024-01-02 04:00:00,WS-02,24.0,73.4,1.5,14.9,13.9,Cerah Berawan,27,0,1012.9
2024-01-02 04:00:00,WS-03,22.8,70.9,0.0,11.9,14.3,Cerah Berawan,41,0,1012.6
2024-01-02 04:00:00,WS-04,24.0,68.7,-0.5,13.8,14.0,Cerah Berawan,35,0,1012.6
2024-01-02 04:00:00,WS-05,24.1,72.5,-0.5,14.1,14.3,Cerah Berawan,29,0,1013.8
2024-01-02 04:00:00,WS-06,22.9,72.7,0.3,11.5,13.8,Cerah Berawan,35,0,1013.4
2024-01-02 04:00:00,WS-07,22.4,68.8,0.5,12.6,14.4,Cerah Berawan,45,0,1012.1
2024-01-02 04:00:00,WS-08,24.0,70.9,1.0,11.2,14.6,Cerah Berawan,38,0,1012.3
2024-01-02 04:00:00,WS-09,23.0,68.1,0.5,14.8,14.7,Cerah Berawan,31,0,1012.3
2024-01-02 04:00:00,WS-10,23.6,69.0,0.8,12.7,13.7,Cerah Berawan,27,0,1012.5
2024-01-02 05:00:00,WS-01,23.0,79.1,0.5,16.7,3.1,Kabut,120,0,1016.3
2024-01-02 05:00:00,WS-02,24.4,80.3,0.6,17.0,2.7,Kabut,137,0,1016.6
2024-01-02 05:00:00,WS-03,23.2,80.2,1.7,15.4,2.5,Kabut,138,0,1017.1
2024-01-02 05:00:00,WS-04,24.2,80.6,-1.7,18.6,2.4,Kabut,133,0,1016.8
2024-01-02 05:00:00,WS-05,24.0,84.3,0.3,18.0,2.9,Kabut,139,0,1016.7
2024-01-02 05:00:00,WS-06,23.7,79.9,-0.9,15.6,2.4,Kabut,134,0,1017.9
2024-01-02 05:00:00,WS-07,23.5,81.5,-1.6,17.2,2.9,Kabut,135,0,1016.8
2024-01-02 05:00:00,WS-08,23.0,80.0,1.8,16.2,2.4,Kabut,138,0,1017.5
2024-01-02 05:00:00,WS-09,23.3,83.9,-1.0,18.4,2.4,Kabut,131,0,1016.6
2024-01-02 05:00:00,WS-10,23.9,78.6,-1.9,15.8,2.2,Kabut,123,0,1017.4
2024-01-02 06:00:00,WS-01,29.0,77.0,22.2,28.1,2.1,Badai Petir,127,5.5,1010.6
2024-01-02 06:00:00,WS-02,28.6,80.3,19.3,30.4,2.4,Badai Petir,138,5.5,1011.4
2024-01-02 06:00:00,WS-03,29.8,74.5,20.6,28.8,1.8,Badai Petir,132,5.5,1010.6
2024-01-02 06:00:00,WS-04,30.2,75.2,21.0,29.3,2.1,Badai Petir,125,5.5,1011.2
2024-01-02 06:00:00,WS-05,28.8,75.8,21.1,28.1,2.2,Badai Petir,121,5.5,1011.2
2024-01-02 06:00:00,WS-06,28.6,77.0,20.4,30.0,1.6,Badai Petir,136,5.5,1010.1
2024-01-02 06:00:00,WS-07,29.5,79.2,20.5,30.3,1.9,Badai Petir,138,5.5,1010.5
2024-01-02 06:00:00,WS-08,28.5,75.7,19.8,30.5,2.3,Badai Petir,128,5.5,1010.8
2024-01-02 06:00:00,WS-09,29.8,77.2,20.8,28.9,1.5,Badai Petir,121,5.5,1010.6
2024-01-02 06:00:00,WS-10,28.3,74.6,22.1,30.5,2.0,Badai Petir,120,5.5,1009.7
2024-01-02 07:00:00,WS-01,28.7,75.5,1.9,12.2,9.0,Cerah Berawan,113,4.7,1013.5
2024-01-02 07:00:00,WS-02,30.5,71.0,0.1,12.1,8.8,Cerah Berawan,125,4.7,1014.4
2024-01-02 07:00:00,WS-03,30.0,73.8,0.6,11.6,8.5,Cerah Berawan,119,4.7,1015.0
2024-01-02 07:00:00,WS-04,30.0,74.2,-0.4,10.3,8.9,Cerah Berawan,110,4.7,1013.9
2024-01-02 07:00:00,WS-05,29.1,71.9,0.4,12.2,9.1,Cerah Berawan,129,4.7,1015.1
2024-01-02 07:00:00,WS-06,29.9,71.0,1.3,11.4,8.3,Cerah Berawan,113,4.7,1013.7
2024-01-02 07:00:00,WS-07,28.7,75.2,-0.2,13.3,9.1,Cerah Berawan,111,4.7,1014.5
2024-01-02 07:00:00,WS-08,29.4,74.0,1.7,11.5,8.3,Cerah Berawan,112,4.7,1014.5
2024-01-02 07:00:00,WS-09,30.0,73.6,-0.0,12.0,8.2,Cerah Berawan,115,4.7,1013.2
2024-01-02 07:00:00,WS-10,30.4,74.6,-0.6,12.3,8.8,Cerah Berawan,115,4.7,1014.0
2024-01-02 08:00:00,WS-01,26.0,79.1,17.9,28.6,2.5,Hujan Sedang,91,5.8,1015.5
2024-01-02 08:00:00,WS-02,26.4,79.7,21.4,29.4,3.0,Hujan Sedang,94,5.8,1015.6
2024-01-02 08:00:00,WS-03,26.3,80.6,18.4,26.6,3.0,Hujan Sedang,88,5.8,1016.3
2024-01-02 08:00:00,WS-04,26.3,79.6,20.4,27.4,3.1,Hujan Sedang,96,5.8,1015.9
2024-01-02 08:00:00,WS-05,26.0,79.0,18.3,27.7,2.7,Hujan Sedang,94,5.8,1014.9
2024-01-02 08:00:00,WS-06,26.7,81.4,21.4,29.4,2.5,Hujan Sedang,92,5.8,1015.6
2024-01-02 08:00:00,WS-07,26.8,82.2,19.1,26.3,2.8,Hujan Sedang,105,5.8,1015.1
2024-01-02 08:00:00,WS-08,26.0,79.1,18.6,27.9,3.1,Hujan Sedang,90,5.8,1016.0
2024-01-02 08:00:00,WS-09,26.3,77.0,21.4,27.9,3.3,Hujan Sedang,95,5.8,1015.0
2024-01-02 08:00:00,WS-10,26.4,80.4,19.4,28.8,2.9,Hujan Sedang,90,5.8,1015.9
2024-01-02 09:00:00,WS-01,30.3,70.5,2.0,23.7,5.4,Cerah Berawan,148,8.4,1015.0
2024-01-02 09:00:00,WS-02,29.6,66.2,-0.0,20.9,5.1,Cerah Berawan,149,8.4,1013.9
2024-01-02 09:00:00,WS-03,30.9,71.2,0.4,24.1,5.0,Cerah Berawan,148,8.4,1014.0
2024-01-02 09:00:00,WS-04,30.3,70.5,-1.1,21.9,4.7,Cerah Berawan,155,8.4,1014.4
2024-01-02 09:00:00,WS-05,30.9,68.8,0.4,24.1,5.2,Cerah Berawan,145,8.4,1013.9
2024-01-02 09:00:00,WS-06,29.6,68.5,0.6,22.4,4.7,Cerah Berawan,139,8.4,1015.6
2024-01-02 09:00:00,WS-07,30.6,70.6,1.1,20.5,5.3,Cerah Berawan,151,8.4,1015.7
2024-01-02 09:00:00,WS-08,29.7,71.9,-0.9,20.2,5.5,Cerah Berawan,152,8.4,1015.6
2024-01-02 09:00:00,WS-09,31.0,68.2,0.2,20.8,4.7,Cerah Berawan,142,8.4,1014.1
2024-01-02 09:00:00,WS-10,30.8,67.7,1.9,23.4,4.8,Cerah Berawan,138,8.4,1015.5
2024-01-02 10:00:00,WS-01,27.4,89.2,5.8,10.8,4.0,Hujan Ringan,96,2.3,1014.5
2024-01-02 10:00:00,WS-02,26.2,92.0,6.8,10.1,3.8,Hujan Ringan,83,2.3,1014.8
2024-01-02 10:00:00,WS-03,26.9,92.3,6.0,10.7,3.6,Hujan Ringan,101,2.3,1013.9
2024-01-02 10:00:00,WS-04,26.6,89.6,6.2,9.8,4.0,Hujan Ringan,82,2.3,1013.4
2024-01-02 10:00:00,WS-05,26.7,87.5,4.3,12.3,4.2,Hujan Ringan,86,2.3,1014.7
2024-01-02 10:00:00,WS-06,26.7,89.5,5.4,9.9,4.1,Hujan Ringan,97,2.3,1013.5
2024-01-02 10:00:00,WS-07,26.4,91.5,6.3,10.9,4.3,Hujan Ringan,82,2.3,1013.5
2024-01-02 10:00:00,WS-08,27.0,89.2,7.7,12.5,4.3,Hujan Ringan,88,2.3,1013.3
2024-01-02 10:00:00,WS-09,26.6,90.6,4.7,12.5,3.7,Hujan Ringan,85,2.3,1015.1
2024-01-02 10:00:00,WS-10,27.6,88.0,7.6,9.2,4.3,Hujan Ringan,100,2.3,1013.5
2024-01-02 11:00:00,WS-01,22.7,60.8,-0.8,8.5,5.4,Cerah Berawan,134,1.6,1007.4
2024-01-02 11:00:00,WS-02,21.8,63.2,0.8,6.4,6.1,Cerah Berawan,141,1.6,1007.7
2024-01-02 11:00:00,WS-03,23.4,61.9,0.6,6.5,6.3,Cerah Berawan,126,1.6,1007.8
2024-01-02 11:00:00,WS-04,23.1,62.5,1.6,8.8,5.7,Cerah Berawan,131,1.6,1009.1
2024-01-02 11:00:00,WS-05,23.4,58.2,1.7,6.5,5.7,Cerah Berawan,125,1.6,1009.0
2024-01-02 11:00:00,WS-06,22.5,59.5,-0.5,9.3,5.4,Cerah Berawan,132,1.6,1007.5
2024-01-02 11:00:00,WS-07,22.3,60.4,1.3,7.7,5.7,Cerah Berawan,138,1.6,1008.8
2024-01-02 11:00:00,WS-08,23.4,63.5,1.5,7.9,5.5,Cerah Berawan,127,1.6,1007.5
2024-01-02 11:00:00,WS-09,23.1,60.2,0.4,7.1,6.0,Cerah Berawan,133,1.6,1008.2
2024-01-02 11:00:00,WS-10,23.6,61.5,0.4,6.4,5.6,Cerah Berawan,126,1.6,1008.0
2024-01-02 12:00:00,WS-01,23.9,94.4,10.7,9.2,2.8,Hujan Sedang,84,9.3,1013.1
2024-01-02 12:00:00,WS-02,23.5,89.9,11.7,11.8,3.3,Hujan Sedang,92,9.3,1013.0
2024-01-02 12:00:00,WS-03,24.0,92.6,11.4,11.1,2.7,Hujan Sedang,83,9.3,1012.8
2024-01-02 12:00:00,WS-04,23.3,91.7,13.4,10.0,3.2,Hujan Sedang,91,9.3,1013.6
2024-01-02 12:00:00,WS-05,24.5,88.7,11.6,9.0,3.3,Hujan Sedang,78,9.3,1014.0
2024-01-02 12:00:00,WS-06,24.4,93.5,10.2,9.3,3.0,Hujan Sedang,93,9.3,1013.5
2024-01-02 12:00:00,WS-07,24.5,89.5,11.8,10.3,3.1,Hujan Sedang,78,9.3,1012.5
2024-01-02 12:00:00,WS-08,23.5,89.3,12.5,10.6,2.6,Hujan Sedang,82,9.3,1013.1
2024-01-02 12:00:00,WS-09,23.8,94.5,11.2,10.2,3.3,Hujan Sedang,88,9.3,1012.3
2024-01-02 12:00:00,WS-10,22.8,88.7,11.7,9.8,3.5,Hujan Sedang,78,9.3,1012.7
2024-01-02 13:00:00,WS-01,23.1,71.1,-0.7,16.8,6.1,Cerah Berawan,60,6.2,1013.3
2024-01-02 13:00:00,WS-02,22.7,72.3,-1.7,15.2,5.5,Cerah Berawan,75,6.2,1014.2
2024-01-02 13:00:00,WS-03,22.7,67.3,0.2,16.1,5.7,Cerah Berawan,70,6.2,1014.3
2024-01-02 13:00:00,WS-04,23.2,71.9,-1.4,16.3,5.9,Cerah Berawan,79,6.2,1013.0
2024-01-02 13:00:00,WS-05,22.8,70.8,-0.2,16.1,5.7,Cerah Berawan,78,6.2,1014.6
2024-01-02 13:00:00,WS-06,22.8,71.8,-0.7,16.3,6.1,Cerah Berawan,71,6.2,1014.9
2024-01-02 13:00:00,WS-07,23.0,72.0,1.4,15.0,5.3,Cerah Berawan,62,6.2,1014.9
2024-01-02 13:00:00,WS-08,21.9,70.5,-0.3,15.3,6.0,Cerah Berawan,59,6.2,1013.0
2024-01-02 13:00:00,WS-09,21.8,67.3,0.7,18.3,5.5,Cerah Berawan,62,6.2,1013.1
2024-01-02 13:00:00,WS-10,22.2,67.6,-1.2,16.5,5.7,Cerah Berawan,75,6.2,1014.9
2024-01-02 14:00:00,WS-01,21.4,72.7,16.5,39.5,1.7,Hujan Sedang,152,9.6,1011.4
2024-01-02 14:00:00,WS-02,21.9,71.7,17.2,40.7,1.2,Hujan Sedang,149,9.6,1012.3
2024-01-02 14:00:00,WS-03,21.3,72.6,17.6,40.1,1.8,Hujan Sedang,153,9.6,1011.2
2024-01-02 14:00:00,WS-04,22.8,73.8,15.7,38.7,1.7,Hujan Sedang,142,9.6,1011.9
2024-01-02 14:00:00,WS-05,21.3,76.4,15.4,38.7,2.0,Hujan Sedang,145,9.6,1012.0
2024-01-02 14:00:00,WS-06,23.1,75.4,19.2,42.2,2.0,Hujan Sedang,136,9.6,1012.8
2024-01-02 14:00:00,WS-07,22.6,76.3,18.8,41.2,1.7,Hujan Sedang,147,9.6,1011.3
2024-01-02 14:00:00,WS-08,22.8,77.0,17.2,41.9,1.1,Hujan Sedang,140,9.6,1011.7
2024-01-02 14:00:00,WS-09,22.8,71.9,18.6,40.6,1.7,Hujan Sedang,145,9.6,1012.6
2024-01-02 14:00:00,WS-10,22.2,75.0,18.0,41.1,1.5,Hujan Sedang,147,9.6,1012.7
2024-01-02 15:00:00,WS-01,25.2,77.2,9.7,13.4,3.2,Hujan Sedang,88,9.9,1008.0
2024-01-02 15:00:00,WS-02,25.8,75.1,10.0,13.2,2.9,Hujan Sedang,88,9.9,1008.3
2024-01-02 15:00:00,WS-03,26.3,77.9,11.7,14.7,3.3,Hujan Sedang,91,9.9,1007.7
2024-01-02 15:00:00,WS-04,25.4,80.3,11.1,12.9,2.7,Hujan Sedang,83,9.9,1008.9
2024-01-02 15:00:00,WS-05,26.5,77.5,9.6,12.0,2.4,Hujan Sedang,79,9.9,1008.1
2024-01-02 15:00:00,WS-06,25.5,80.2,11.2,15.3,3.0,Hujan Sedang,82,9.9,1007.9
2024-01-02 15:00:00,WS-07,26.6,77.6,11.1,15.2,3.3,Hujan Sedang,95,9.9,1008.2
2024-01-02 15:00:00,WS-08,25.5,76.9,11.7,12.7,3.2,Hujan Sedang,83,9.9,1008.7
2024-01-02 15:00:00,WS-09,25.7,76.7,10.0,15.2,3.1,Hujan Sedang,88,9.9,1007.2
2024-01-02 15:00:00,WS-10,24.7,79.9,9.2,12.0,3.3,Hujan Sedang,88,9.9,1008.0
2024-01-02 16:00:00,WS-01,26.6,78.5,20.8,21.5,1.2,Hujan Sedang,44,10.1,1013.5
2024-01-02 16:00:00,WS-02,28.0,76.2,20.0,19.5,0.6,Hujan Sedang,46,10.1,1013.7
2024-01-02 16:00:00,WS-03,27.3,79.0,18.5,21.7,0.9,Hujan Sedang,36,10.1,1013.7
2024-01-02 16:00:00,WS-04,27.5,77.1,17.7,21.5,0.7,Hujan Sedang,53,10.1,1014.1
2024-01-02 16:00:00,WS-05,27.4,76.9,19.6,22.4,0.5,Hujan Sedang,45,10.1,1014.4
2024-01-02 16:00:00,WS-06,27.8,81.0,20.3,21.7,1.0,Hujan Sedang,53,10.1,1014.6
2024-01-02 16:00:00,WS-07,27.8,77.4,18.4,19.9,1.3,Hujan Sedang,50,10.1,1013.5
2024-01-02 16:00:00,WS-08,26.7,79.5,21.0,19.9,1.2,Hujan Sedang,48,10.1,1014.3
2024-01-02 16:00:00,WS-09,27.3,78.9,20.5,19.3,0.9,Hujan Sedang,50,10.1,1013.9
2024-01-02 16:00:00,WS-10,27.6,79.3,19.3,21.8,1.0,Hujan Sedang,56,10.1,1014.6
2024-01-02 17:00:00,WS-01,25.4,93.2,22.7,24.2,2.4,Hujan Lebat,28,3.2,1016.2
2024-01-02 17:00:00,WS-02,25.2,89.0,21.6,22.4,1.6,Hujan Lebat,40,3.2,1016.7
2024-01-02 17:00:00,WS-03,25.0,92.7,23.4,23.2,2.2,Hujan Lebat,27,3.2,1016.1
2024-01-02 17:00:00,WS-04,26.6,93.7,23.4,24.3,2.4,Hujan Lebat,36,3.2,1015.3
2024-01-02 17:00:00,WS-05,25.8,91.7,22.6,22.3,2.3,Hujan Lebat,31,3.2,1016.8
2024-01-02 17:00:00,WS-06,24.9,93.0,21.8,24.0,1.8,Hujan Lebat,30,3.2,1017.0
2024-01-02 17:00:00,WS-07,25.4,94.4,24.2,23.8,1.8,Hujan Lebat,30,3.2,1016.7
2024-01-02 17:00:00,WS-08,25.6,89.9,22.7,25.3,2.0,Hujan Lebat,45,3.2,1017.0
2024-01-02 17:00:00,WS-09,25.1,89.2,24.2,23.3,1.7,Hujan Lebat,31,3.2,1015.6
2024-01-02 17:00:00,WS-10,25.6,90.2,24.8,22.8,1.9,Hujan Lebat,42,3.2,1016.7
2024-01-02 18:00:00,WS-01,26.8,60.6,20.3,19.9,2.5,Badai Petir,81,0,1012.1
2024-01-02 18:00:00,WS-02,26.8,61.1,21.1,19.3,2.3,Badai Petir,62,0,1011.8
2024-01-02 18:00:00,WS-03,25.4,60.9,20.6,21.2,3.0,Badai Petir,79,0,1011.6
2024-01-02 18:00:00,WS-04,26.6,63.0,20.5,20.8,2.5,Badai Petir,75,0,1011.0
2024-01-02 18:00:00,WS-05,26.2,59.9,19.9,19.3,2.7,Badai Petir,80,0,1011.3
2024-01-02 18:00:00,WS-06,26.0,59.8,19.0,19.0,2.9,Badai Petir,65,0,1011.8
2024-01-02 18:00:00,WS-07,27.2,64.7,22.0,17.5,2.7,Badai Petir,64,0,1011.9
2024-01-02 18:00:00,WS-08,25.5,62.6,23.0,20.9,2.7,Badai Petir,68,0,1012.6
2024-01-02 18:00:00,WS-09,26.9,64.9,20.8,17.4,2.5,Badai Petir,79,0,1010.9
2024-01-02 18:00:00,WS-10,26.0,61.2,20.7,18.0,2.3,Badai Petir,73,0,1012.2
2024-01-02 19:00:00,WS-01,23.7,63.5,-0.5,3.0,6.2,Cerah Berawan,132,0,1013.1
2024-01-02 19:00:00,WS-02,23.0,65.4,0.6,2.6,7.0,Cerah Berawan,141,0,1013.4
2024-01-02 19:00:00,WS-03,22.7,64.7,-1.9,4.2,6.4,Cerah Berawan,131,0,1013.6
2024-01-02 19:00:00,WS-04,23.2,67.6,1.8,4.1,6.5,Cerah Berawan,137,0,1013.2
2024-01-02 19:00:00,WS-05,23.9,62.3,-1.0,2.9,6.5,Cerah Berawan,133,0,1014.0
2024-01-02 19:00:00,WS-06,24.0,63.2,-1.4,2.7,6.9,Cerah Berawan,139,0,1013.8
2024-01-02 19:00:00,WS-07,22.8,62.9,-1.6,3.6,6.2,Cerah Berawan,122,0,1013.4
2024-01-02 19:00:00,WS-08,23.2,66.8,-1.0,1.3,7.1,Cerah Berawan,129,0,1013.2
2024-01-02 19:00:00,WS-09,22.9,64.6,-0.0,3.7,7.0,Cerah Berawan,137,0,1014.2
2024-01-02 19:00:00,WS-10,24.1,62.5,1.0,4.4,6.3,Cerah Berawan,130,0,1013.6
2024-01-02 20:00:00,WS-01,26.2,87.7,0.6,22.9,8.7,Berawan,140,0,1014.6
2024-01-02 20:00:00,WS-02,25.5,84.2,-1.4,23.3,8.1,Berawan,146,0,1013.8
2024-01-02 20:00:00,WS-03,25.2,84.7,-1.2,22.4,8.3,Berawan,141,0,1014.7
2024-01-02 20:00:00,WS-04,25.4,87.6,-0.2,23.5,8.0,Berawan,146,0,1014.5
2024-01-02 20:00:00,WS-05,25.6,83.8,-1.4,22.4,8.8,Berawan,133,0,1014.2
2024-01-02 20:00:00,WS-06,25.0,84.2,0.6,25.0,8.7,Berawan,140,0,1013.8
2024-01-02 20:00:00,WS-07,25.3,88.1,-0.0,22.7,8.8,Berawan,128,0,1013.5
2024-01-02 20:00:00,WS-08,26.2,89.0,-1.6,25.3,8.2,Berawan,132,0,1014.4
2024-01-02 20:00:00,WS-09,25.8,85.3,1.1,24.6,8.6,Berawan,148,0,1013.1
2024-01-02 20:00:00,WS-10,24.9,84.2,-0.7,23.3,8.5,Berawan,139,0,1014.4
2024-01-02 21:00:00,WS-01,26.9,65.4,25.1,17.9,3.0,Hujan Lebat,74,0,1015.2
2024-01-02 21:00:00,WS-02,26.9,62.5,22.7,20.4,2.6,Hujan Lebat,60,0,1014.0
2024-01-02 21:00:00,WS-03,26.5,64.2,24.8,20.2,3.0,Hujan Lebat,56,0,1015.0
2024-01-02 21:00:00,WS-04,25.3,59.9,24.3,20.1,2.9,Hujan Lebat,74,0,1014.6
2024-01-02 21:00:00,WS-05,26.3,64.9,22.7,19.9,3.0,Hujan Lebat,54,0,1015.0
2024-01-02 21:00:00,WS-06,26.2,63.3,24.2,17.9,2.7,Hujan Lebat,57,0,1014.0
2024-01-02 21:00:00,WS-07,25.9,61.4,23.3,20.7,2.9,Hujan Lebat,62,0,1015.2
2024-01-02 21:00:00,WS-08,25.6,62.0,21.9,19.6,2.6,Hujan Lebat,62,0,1014.9
2024-01-02 21:00:00,WS-09,25.5,61.0,24.0,21.2,2.8,Hujan Lebat,63,0,1013.8
2024-01-02 21:00:00,WS-10,26.4,61.5,21.8,19.1,2.6,Hujan Lebat,71,0,1014.2
2024-01-02 22:00:00,WS-01,26.4,83.7,0.1,10.3,11.1,Berawan,152,0,1009.6
2024-01-02 22:00:00,WS-02,26.4,80.3,-0.2,10.4,10.7,Berawan,157,0,1008.7
2024-01-02 22:00:00,WS-03,26.5,79.8,-1.8,10.2,10.6,Berawan,148,0,1009.0
2024-01-02 22:00:00,WS-04,27.3,82.2,1.4,10.8,11.0,Berawan,145,0,1008.4
2024-01-02 22:00:00,WS-05,27.6,78.4,-1.8,7.0,10.7,Berawan,139,0,1008.5
2024-01-02 22:00:00,WS-06,28.0,79.5,-0.3,8.3,10.8,Berawan,142,0,1008.2
2024-01-02 22:00:00,WS-07,26.3,80.9,-0.1,8.9,11.2,Berawan,139,0,1009.3
2024-01-02 22:00:00,WS-08,26.5,78.9,-1.1,8.6,11.1,Berawan,145,0,1008.4
2024-01-02 22:00:00,WS-09,28.0,83.2,-0.8,8.9,10.5,Berawan,152,0,1008.6
2024-01-02 22:00:00,WS-10,27.4,83.7,-0.0,9.0,11.3,Berawan,154,0,1009.4
2024-01-02 23:00:00,WS-01,21.7,67.6,5.2,7.1,4.6,Hujan Ringan,127,0,1011.2
2024-01-02 23:00:00,WS-02,22.3,68.4,8.5,7.8,4.0,Hujan Ringan,135,0,1012.4
2024-01-02 23:00:00,WS-03,21.8,70.9,8.8,8.7,4.5,Hujan Ringan,124,0,1012.0
2024-01-02 23:00:00,WS-04,22.3,68.3,5.5,10.0,3.9,Hujan Ringan,135,0,1010.9
2024-01-02 23:00:00,WS-05,21.3,68.8,7.6,10.0,3.9,Hujan Ringan,121,0,1011.6
2024-01-02 23:00:00,WS-06,22.5,71.0,8.3,10.4,4.2,Hujan Ringan,137,0,1011.7
2024-01-02 23:00:00,WS-07,21.1,68.6,5.9,9.8,4.3,Hujan Ringan,128,0,1011.0
2024-01-02 23:00:00,WS-08,21.0,71.3,5.1,10.7,4.1,Hujan Ringan,126,0,1011.7
2024-01-02 23:00:00,WS-09,21.6,71.4,8.8,10.2,4.2,Hujan Ringan,123,0,1011.5
2024-01-02 23:00:00,WS-10,21.5,68.4,5.5,7.5,3.8,Hujan Ringan,123,0,1011.8
2024-01-03 00:00:00,WS-01,20.0,91.3,1.3,19.8,2.6,Kabut,81,0,1010.4
2024-01-03 00:00:00,WS-02,20.1,96.6,-0.4,20.3,2.9,Kabut,68,0,1010.4
2024-01-03 00:00:00,WS-03,20.1,94.5,-0.1,21.5,3.1,Kabut,81,0,1010.9
2024-01-03 00:00:00,WS-04,19.9,94.2,-0.6,19.1,3.2,Kabut,77,0,1011.0
2024-01-03 00:00:00,WS-05,20.8,95.0,1.9,20.1,3.3,Kabut,84,0,1010.3
2024-01-03 00:00:00,WS-06,21.0,94.2,-1.6,21.1,2.7,Kabut,77,0,1011.2
2024-01-03 00:00:00,WS-07,21.4,96.4,-1.1,21.4,3.0,Kabut,85,0,1010.1
2024-01-03 00:00:00,WS-08,19.8,94.7,-0.4,18.7,2.8,Kabut,69,0,1010.5
2024-01-03 00:00:00,WS-09,20.9,93.5,-1.8,21.3,2.5,Kabut,69,0,1010.3
2024-01-03 00:00:00,WS-10,21.0,91.5,1.1,19.0,2.5,Kabut,75,0,1010.4
2024-01-03 01:00:00,WS-01,24.3,82.9,28.0,38.4,2.5,Hujan Lebat,52,0,1008.8
2024-01-03 01:00:00,WS-02,23.0,82.4,31.0,37.0,3.5,Hujan Lebat,55,0,1009.4
2024-01-03 01:00:00,WS-03,24.2,82.6,30.8,39.2,3.4,Hujan Lebat,61,0,1009.2
2024-01-03 01:00:00,WS-04,23.0,81.2,28.0,38.4,2.9,Hujan Lebat,53,0,1009.0
2024-01-03 01:00:00,WS-05,24.3,80.6,30.9,36.2,3.0,Hujan Lebat,57,0,1008.7
