Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition,hour,day_of_week,is_weekend,is_rush_hour
237,62.134654348708615,33.12226927828063,1,2,0,-0.6605535651976406,5,35,313.5897710755756,21.69004260285492,high,17,4,0,1
273,10.243463412041615,19.595822105288363,1,2,0,-0.2928716576706609,24,35,67.15843708822526,15.929032437549136,high,18,4,0,1
281,67.0602896883617,11.958625166600145,1,1,0,-0.6937191334565647,34,5,429.0221037564338,18.98366337876302,high,18,4,0,1
188,63.70831041401789,33.77928152546354,2,1,0,0.9280372700575964,99,8,138.6872409128464,9.36791097817795,medium,18,4,0,1
168,53.18705506758885,13.811152017148975,0,0,0,0.7309652989061963,53,24,455.7874143742173,21.16457446885007,medium,18,4,0,1
47,45.41416810838614,18.961618275160436,0,3,0,-0.2739574021937208,7,26,455.93676464704953,12.061134337806376,low,18,4,0,1
92,47.89836752024554,78.49487683614473,0,0,0,-0.1864191762067839,29,0,454.7553928533932,20.69564487167183,medium,18,4,0,1
194,72.79015227833867,71.73004123201478,1,0,0,0.6779887453134268,48,5,99.34492763060923,10.554211756135585,medium,18,4,0,1
39,77.16271036574354,34.01466942938897,1,1,0,-0.743368423439505,85,10,134.77720257009943,8.176337247875711,low,18,4,0,1
218,70.26360126406288,33.0920935235306,1,0,0,-0.4346613419929841,91,4,329.4515769506551,21.659548588706905,high,18,4,0,1
265,33.91326027447008,69.92568643802707,0,1,1,-0.766875624445543,88,38,146.07143018707194,29.995415951759885,high,18,4,0,1
76,30.071477529215063,98.30099756851124,2,2,0,-0.4250959216114929,70,10,214.4826910211556,17.31728256276343,high,18,4,0,1
199,68.37326641201415,67.04670330736195,0,3,0,0.3436748316980764,30,15,473.0247091828309,18.769249301649914,medium,18,4,0,1
244,10.108864530388775,35.136939243515165,0,1,0,-0.3399150193077802,31,46,427.88997054029727,8.83673177825295,high,19,4,0,1
88,53.44446564013458,22.971806625078404,2,1,0,-0.0597072591102512,38,43,481.8512476356943,20.743624870186704,low,19,4,0,1
64,29.9230047544582,41.85638637343625,2,1,0,-0.1302317751972859,20,42,68.45883250728947,23.84811672297034,medium,19,4,0,1
155,78.48787837001066,16.71366632359051,2,1,0,0.5435931198337935,81,6,228.1665257685967,28.34280762328625,medium,19,4,0,1
234,24.50354781052497,26.468457138611537,1,3,0,0.6040206165622879,54,8,319.5614713826392,18.564604786654805,high,19,4,0,1
177,23.04899408480023,23.666915575315823,1,1,0,0.6777336486100651,48,46,246.4361490592432,21.88361103226867,medium,19,4,0,1
259,74.39700522151895,55.23424619438101,1,2,0,-0.9760228456449616,44,25,373.00666060916376,6.0487877360392,high,19,4,0,1
244,23.32228369465584,97.9137365103581,1,0,0,-0.0648758840808481,18,23,429.4601303469001,22.877026119794667,high,19,4,0,1
188,52.96548070471059,11.750009797127952,2,1,0,-0.6689184023066519,1,4,484.3849504167873,16.156287724905596,medium,19,4,0,1
100,9.437356463521771,10.803855749080402,2,2,0,0.3402655093785691,32,10,492.4783539196552,28.8006992409427,high,19,4,0,1
196,71.14153113036716,33.4663367334719,2,1,0,0.2310158866717859,19,36,137.64070113236806,13.476772473377949,medium,19,4,0,1
293,36.37910796765543,82.96993724089343,2,3,0,-0.0381785477890956,60,9,84.59010821087381,11.062045517302025,high,19,4,0,1
165,44.7944593128416,20.384731738784176,1,0,0,0.5319021986441166,40,49,254.20807490076655,14.41703840874666,medium,20,4,0,1
226,23.18650328161951,19.06097828284093,1,2,0,-0.0179961125569547,37,35,324.6671204615868,21.764150735589023,high,20,4,0,1
280,51.71736224978542,69.02413496218195,0,3,0,-0.8865689476529497,17,39,354.02224743080205,27.376949311137757,high,20,4,0,1
144,67.93592604394976,86.28008012262629,2,2,0,0.378042348621987,76,37,376.1106563228696,11.333868363494808,high,20,4,0,1
11,55.170823911518205,83.70923594318577,0,3,0,-0.6095205723448858,6,7,252.3320027371072,25.4180351178566,high,20,4,0,1
146,62.40259361527668,70.25606523616771,1,3,0,0.4792119953147817,86,19,413.50364219707706,5.645098418576592,medium,20,4,0,1
104,77.52843535019775,86.18538121739246,2,3,0,0.1138091370643836,96,1,439.5267144208784,11.736791022722691,high,20,4,0,1
26,14.51073394588631,40.79428752320162,1,3,0,0.357990286708308,70,10,144.71322981413977,9.30729081478523,high,20,4,0,1
175,11.139298111151133,95.57984452510144,0,2,0,0.639412393089207,98,47,159.96551702193875,9.40731556722847,high,20,4,0,1
223,71.08791237825284,55.11267169704221,0,3,0,0.3640602934776256,72,38,309.4628627236113,19.21498667033266,high,20,4,0,1
102,68.09987102512953,63.63583672672495,0,1,0,0.3293554049018015,52,30,335.9197231866907,27.03220538466629,medium,20,4,0,1
211,51.66504036623987,73.08193716856388,0,2,0,0.3523792829492138,19,30,326.1939073402271,19.976647802856277,high,20,4,0,1
34,39.00913426810099,61.11430995457512,0,0,0,0.4218520781164794,7,47,276.17980465445123,7.966594536312367,medium,21,4,0,0
35,59.18372105270303,63.06733199667303,0,0,0,-0.5399765455559906,41,10,354.3279415910924,29.68431333744676,medium,21,4,0,0
31,56.59163335522122,78.4083972549556,1,3,0,0.4023684326596288,57,19,220.2984302248266,6.332560493643631,medium,21,4,0,0
58,34.36342389882028,16.707087629467637,1,0,1,0.7406811916402347,14,37,82.89513400328619,19.61323304799977,high,21,4,0,0
153,18.42225238726272,45.45820186510228,1,2,0,0.9845690227131249,32,20,440.34213839854215,20.49511483665188,high,21,4,0,0
73,26.70083743192846,17.566095642459967,0,1,0,0.8716534989071574,5,36,343.8068865801366,22.181141009765756,medium,21,4,0,0
163,17.51184006738675,99.54855269784396,1,1,1,-0.7784964330449071,4,36,352.4463075702747,10.754876709072065,high,21,4,0,0
129,46.00501061942189,24.363964893528927,0,2,0,0.5944684636862088,68,48,101.77587152745453,15.142557687576618,medium,21,4,0,0
138,54.84243109024519,42.68082912515779,1,3,0,0.7556399535563223,26,22,475.4650356391102,28.10066773267452,medium,21,4,0,0
256,16.348759860379587,54.43599727357193,0,2,0,-0.7612989124730389,49,30,424.0671481443044,12.171417461668517,high,21,4,0,0
202,19.661751628509784,13.264231230070582,1,1,0,0.8524924869957649,81,5,177.2778855521969,20.42735331464057,high,21,4,0,0
122,47.12938350943981,78.9761179725651,2,1,0,0.3985792652113249,52,42,197.1585366398853,24.836498976117248,medium,21,4,0,0
251,21.170433439033808,59.90039139758482,2,3,0,-0.4480510313607291,14,25,264.8383711868454,25.73756896820779,high,22,4,0,0
290,10.211335822121743,82.95215714458622,0,0,1,0.0575725047341182,51,45,228.0016419205791,11.651584157261986,high,22,4,0,0
51,22.83923188040862,13.009610725628686,0,0,0,-0.6202319100885587,40,6,311.9438144935549,8.55361813740873,medium,22,4,0,0
254,50.88414949501854,21.38768463369882,2,1,0,0.4647301971007813,39,18,82.37785139592104,6.601882777157595,high,22,4,0,0
290,62.41342215224725,73.62024315563691,0,2,0,0.6747594212910477,92,26,167.2422429992767,27.240959601477904,high,22,4,0,0
123,9.9678084880386,37.23431556787314,0,1,0,0.7167114042037026,5,0,220.14910738792335,11.039828958955685,high,22,4,0,0
36,37.44539679196464,55.03580825810376,2,0,0,-0.2920399591468365,37,25,409.612273432032,18.07881904181501,medium,22,4,0,0
134,16.88853963585886,42.23776214347137,2,2,0,0.1374733390753821,9,16,145.5424578359795,16.538669225238053,high,22,4,0,0
291,73.2168656574763,47.88400886508705,2,2,0,-0.0629868276766394,80,0,214.50903627561647,17.23284891932996,high,22,4,0,0
52,35.4724967389907,82.40851381292778,0,2,0,0.4187120686884147,28,47,291.2265176244804,16.909247300003265,high,22,4,0,0
32,14.67288452066914,65.90240205180133,0,1,0,-0.3815731352574736,33,28,252.84651663376653,5.329211899220744,high,22,4,0,0
93,54.46017811704215,57.00014012284673,0,2,0,-0.7302240043079831,9,28,133.8606006033387,9.119222728832014,medium,22,4,0,0
106,25.447719747635038,81.54717180070476,0,0,0,0.2822877838954092,78,16,305.90285089286164,28.544178562662875,high,23,4,0,0
99,46.64542710081032,74.98927158068327,2,0,0,-0.0574773344634722,55,45,393.8714674542199,19.387614670057676,medium,23,4,0,0
137,28.557145523656,90.09012227834398,2,3,1,0.371137715308389,12,9,429.1962803416794,14.089827052474629,high,23,4,0,0
131,68.9714780752729,33.81650250737373,1,3,0,-0.3737394289141968,77,18,81.52438041221332,14.485563876052929,medium,23,4,0,0
204,25.92234495281074,22.78863034978816,0,0,0,-0.1156832884327634,61,5,280.57279692137536,12.504785326058292,high,23,4,0,0
216,31.45737782971648,84.44636382752617,0,3,0,-0.2535941929685874,5,31,143.221472440591,11.012572035048406,high,23,4,0,0
121,37.37732308229201,71.75101867016788,0,0,0,-0.934577645689244,58,14,435.02500599319256,22.78178434195553,medium,23,4,0,0
101,64.61485827512182,78.13973810976204,1,0,0,-0.6461527458030616,48,29,319.94524081281827,6.417216830744353,medium,23,4,0,0
43,51.14310163542404,72.01945236118502,0,3,0,0.5999469742382846,84,6,149.94554360887963,15.717160354806662,medium,23,4,0,0
86,76.86317869493868,27.52951908646588,0,3,0,-0.015387581333379,20,28,125.03985204097472,26.18228804485027,low,23,4,0,0
108,33.71477417249251,17.45854865034849,0,3,0,-0.1792847999198914,76,41,185.3176215071219,26.145699644744678,medium,23,4,0,0
256,56.67813799446751,89.1596701779811,1,1,0,0.9962371894040314,86,6,152.7817567643815,27.09581316964021,high,23,4,0,0
168,25.1039601992,49.55044825847375,1,1,0,0.0704948540816381,87,29,452.5317753041561,11.846056541399795,medium,0,5,1,0
278,48.897169720693725,19.29110456497984,0,3,0,0.9358560296159104,6,26,367.0954089296277,20.74278718357526,high,0,5,1,0
90,53.30717330051573,79.58106807864245,1,3,0,0.459366378860061,95,22,165.38194648665748,28.245568131308573,medium,0,5,1,0
233,52.46787047933584,30.46244561392709,0,0,0,-0.3131505350379169,17,25,95.94375791083056,19.789772674543684,high,0,5,1,0
117,58.11048180329459,80.56065227857005,1,2,0,-0.0051096753811037,34,17,334.65369534276414,26.43829467723748,high,0,5,1,0
202,43.83167726338005,36.495475149379615,1,0,0,-0.3483216864662852,68,25,446.1989420049084,12.15849982623202,high,0,5,1,0
173,11.417898280868762,15.711274595396992,0,2,0,-0.7620589783476439,58,0,460.8937463575725,11.534057642259077,high,0,5,1,0
229,51.065439724856326,63.58509502011078,0,1,1,-0.7266577441275184,9,14,472.4454258010465,8.07738118564396,high,0,5,1,0
13,28.12788101662937,90.72117508347688,1,3,0,-0.1465462421889962,61,14,147.1562501199687,23.021691406594982,high,0,5,1,0
31,47.39309137883278,92.23308951293134,2,0,0,-0.8106336459302816,38,15,432.6550144403914,13.013656166795366,high,0,5,1,0
163,32.9966360210916,70.99649822393516,2,2,0,-0.1530777155716076,57,14,493.3180860079625,16.841975539535387,medium,0,5,1,0
15,39.08393320613734,96.65529200659697,1,2,0,-0.9169210378123416,97,14,212.01120322563503,15.336456236908315,high,0,5,1,0
199,27.92623904717753,25.26916627631142,1,1,0,0.6878863669927178,73,8,63.52918305504128,25.951416955670467,medium,1,5,1,0
222,74.31310321734244,71.56162300729554,1,3,0,0.9201321029215694,34,44,68.0058104575168,29.688578599091347,high,1,5,1,0
161,33.88103772077765,71.72906208191841,0,0,1,0.2754426233831073,58,13,133.72292753361114,6.423297801244575,high,1,5,1,0
190,51.24998534860589,28.365232797088087,2,2,0,-0.1929394182390311,33,11,394.57524138397537,28.39844340716746,medium,1,5,1,0
70,72.29984566473519,35.38716562948822,1,0,1,-0.7377449433994827,3,7,260.9003436771857,15.50763809608068,high,1,5,1,0
284,41.24746641649853,76.38054633978929,0,1,1,-0.9991238828276005,99,16,345.2879760143135,21.074191656833367,high,1,5,1,0
38,79.00865297373535,32.54524516476735,1,0,0,-0.9320452065898536,16,28,58.30117601196173,24.39296369661228,low,1,5,1,0
203,79.0098544727801,67.88638958474223,0,2,0,0.7626798847896108,91,27,262.7765871153516,12.87996916252601,high,1,5,1,0
251,59.99374831601016,67.46346461401295,2,2,0,0.178822390619008,64,29,211.8497661483638,7.431374332301645,high,1,5,1,0
205,51.33531667119544,13.180593381548366,1,0,0,-0.08544343691809,75,4,353.13547647558545,24.603896488151413,high,1,5,1,0
68,68.29234969799295,90.99640156364084,2,3,0,0.8752386064894475,83,34,458.43268901700384,13.46887377674895,high,1,5,1,0
135,10.880376809015791,10.663131102471237,1,1,0,-0.0982940594283734,68,21,345.997835028707,21.583736881364583,high,1,5,1,0
104,53.253125514076125,61.95498771629941,0,1,1,-0.0696481552232501,59,48,178.43713824635097,20.60640764101117,high,2,5,1,0
186,36.50633404327368,70.0242186684735,1,0,0,0.7652775662470546,65,0,229.28185181353624,13.114284547795428,medium,2,5,1,0
286,36.63096247073166,82.06851109307327,0,3,0,-0.3822003309659818,30,46,220.72393815277312,17.760627308789424,high,2,5,1,0
94,49.39565389666978,51.29268954587347,0,3,0,-0.5965234248228335,10,49,291.7308365675796,6.960252395264717,medium,2,5,1,0
204,11.694447393308147,83.23507043781608,2,3,0,-0.3495724785337086,6,42,100.55695126118098,27.58609801585832,high,2,5,1,0
100,47.84620170589084,21.73498032276157,0,2,0,0.2853645508214246,30,45,348.73161881005524,17.116969055678332,low,2,5,1,0
289,49.187818432348266,64.31510972561644,0,1,0,-0.2095675297404178,23,11,123.3456076626905,18.385707182475024,high,2,5,1,0
105,46.09712966348952,72.00985292208026,0,1,0,-0.7247320130689741,47,5,476.1465765722221,12.95781944229666,medium,2,5,1,0
158,5.375354473494999,71.14737942267882,0,3,0,-0.0697351950063014,2,29,335.30005528289223,9.587649953160172,high,2,5,1,0
190,13.315189837159508,27.35378681328518,2,3,0,-0.4242862889075727,79,44,109.16378691426416,12.078457395118646,high,2,5,1,0
39,15.194341583320371,16.58720253495877,0,1,0,-0.7501510057890857,44,29,205.427289480434,28.130955929476517,high,2,5,1,0
223,48.49629355224586,60.10276798647433,0,2,0,0.9102735107857614,54,41,437.2270425573355,11.1100790655746,high,2,5,1,0
204,67.51269796658283,22.59972910317739,1,2,1,-0.647723721639665,7,32,268.6411958280548,9.063825861435316,high,3,5,1,0
223,62.08847481661675,24.4881108500082,0,2,0,0.7467108737646646,80,24,403.96399333144666,9.457685036558187,high,3,5,1,0
120,54.56195696133062,72.30196499025706,2,1,0,0.7114328012383189,41,17,210.9827688172965,11.795277330462586,medium,3,5,1,0
296,33.47451102785204,11.93720142117648,0,1,1,-0.3585793512264839,76,21,366.89981538770894,8.43076203841134,high,3,5,1,0
218,6.139505301444729,76.08918889168741,2,2,0,0.4816303727581241,71,18,384.7444582003541,7.665230161740234,high,3,5,1,0
235,64.13811143700042,80.9789113335575,1,0,0,-0.3752586834572378,82,20,455.2976281249851,14.989767070407533,high,3,5,1,0
283,23.949112846930426,48.38036704481369,1,2,0,-0.46564983969797,36,47,52.24920775496323,11.429615011177848,high,3,5,1,0
205,51.80674552453997,64.94120180861506,0,0,0,0.3336942986126745,26,8,114.16894900207971,27.27720258413356,high,3,5,1,0
139,57.85955406515088,38.51691764944532,2,1,0,0.6530414696884497,29,24,242.27023858779648,18.741870691600457,medium,3,5,1,0
106,28.0638650435718,69.47127780386208,1,3,0,0.128263535893782,59,40,88.66386150990621,14.32325755835928,medium,3,5,1,0
299,44.01646857883426,66.28241651070374,2,2,0,0.7230576190351661,99,44,292.687045268625,6.475825980765213,high,3,5,1,0
209,69.25046752687882,24.163692086604456,1,3,0,0.5866324885686274,75,28,350.5623550918743,20.41699086471691,high,3,5,1,0
25,69.42588888944435,56.812837748775294,2,1,0,0.2782258993590611,77,3,425.5997101491955,11.147260325188036,medium,4,5,1,0
238,47.54818993384183,72.23102354450472,2,0,1,0.9347465785163004,86,0,344.99500849131323,9.468187437194054,high,4,5,1,0
26,34.608155954457004,72.19579981674065,2,0,0,0.3521181835886631,55,42,187.8919187437972,22.68005072461544,medium,4,5,1,0
48,7.231880261116967,16.333739090898035,2,3,0,0.7433977031039276,59,23,417.0053306558596,11.42633386147743,high,4,5,1,0
217,50.654714492534616,17.338903252724396,0,1,0,0.2296553615909913,81,8,473.845630584938,20.985244493554305,high,4,5,1,0
169,14.153315227300624,96.876287511394,2,2,0,-0.4780579535184455,12,37,159.0160929433743,7.543480465046488,high,4,5,1,0
164,40.44138109578879,66.18540187184297,1,3,0,-0.5975064283323668,65,4,104.84927233956216,25.71792567701863,medium,4,5,1,0
214,5.649523014898071,10.60335848887299,1,0,0,0.127898623947561,33,18,357.2419444469241,9.862382605322509,high,4,5,1,0
186,71.94496389575116,35.33650244233331,0,3,0,0.6385327443932864,39,32,218.80080078232209,14.135171305314875,medium,4,5,1,0
172,48.51237007541445,13.55222314853244,0,3,0,0.8557376970912425,80,23,283.55901080666894,10.320117336121784,medium,4,5,1,0
35,39.14771570788833,55.14881742873727,2,1,1,-0.8882757621925597,24,49,405.8304219368767,23.912714129708,high,4,5,1,0
239,38.224359863979096,41.81151224713488,0,0,0,-0.6826791854888936,89,39,386.8505453607019,25.397032269599315,high,4,5,1,0
177,72.2064483026959,52.55378796266561,2,3,0,0.4643407389911638,24,43,368.0822573850018,5.760304384228089,medium,5,5,1,0
239,46.96653947865086,66.44367032689328,0,1,0,-0.4317293940266156,91,10,353.39755215299243,16.82680274061708,high,5,5,1,0
295,51.70026172076075,99.55901010895823,1,0,0,0.9855475617550477,16,11,268.3773499932687,23.811482583670717,high,5,5,1,0
202,52.93625675208699,70.85395466350465,1,3,0,0.9888248417063652,28,6,459.7703011393703,7.735945869802372,high,5,5,1,0
265,25.863518063349023,70.7180730362365,0,1,0,0.7044806004379378,7,33,55.04774883748552,8.455696668074983,high,5,5,1,0
249,7.427918109006141,59.22600014319477,0,1,0,-0.2160585785045816,70,14,243.2622561205069,20.2401892082512,high,5,5,1,0
89,50.87134470057896,20.027900617316824,1,2,0,-0.7944544785348435,93,12,430.0896601247666,20.471589920651688,low,5,5,1,0
114,32.73381333428017,31.221188469932745,0,1,0,0.085485175751617,12,19,438.6436718671848,10.993008268817444,medium,5,5,1,0
182,21.37147038555604,26.68290788355439,0,1,0,-0.0469441855000511,9,27,253.23865564822563,18.614859495641483,medium,5,5,1,0
271,56.88297555244331,38.37745487874604,1,3,0,0.6828788147088594,2,39,423.8064043194435,27.255831626525293,high,5,5,1,0
110,48.44585678057912,98.92535150337169,2,1,0,0.3010597040794536,44,3,79.09570227607566,8.508641496181886,high,5,5,1,0
123,55.595288332362976,85.71393087153714,0,1,0,0.9565365171472509,51,15,128.28201839568192,20.11526155723951,high,5,5,1,0
270,34.66347694475817,71.71892018932266,0,3,0,0.5949736589040111,79,10,344.7970675797874,25.086339634515483,high,6,5,1,0
110,68.37670130706508,25.763556280580417,1,0,0,-0.6878207932832185,6,6,337.9439936143545,17.055354578012604,medium,6,5,1,0
40,16.065833757133547,67.15006959410081,1,2,0,-0.95275168141857,76,26,94.87813951166036,28.780097706978232,high,6,5,1,0
82,33.650458110025866,17.02754983655356,0,2,1,0.4826748993444747,55,47,174.04289444229565,28.521766770619735,high,6,5,1,0
129,71.519032397489,10.550057319425951,1,2,0,0.5117881463905734,71,6,462.3287916069194,19.933284144485743,medium,6,5,1,0
156,62.70877775995152,49.419326686736014,1,1,0,-0.036947340784005,8,42,57.15314137925265,12.62662005274515,medium,6,5,1,0
237,78.1433407488453,18.206267411436627,0,1,0,-0.7332306897000536,53,31,120.69663191871072,18.50524283388402,high,6,5,1,0
197,70.2437570561782,57.92744500143299,1,0,0,-0.0543061876755135,35,22,477.8047101759401,24.865531724658872,medium,6,5,1,0
