DateTime,Latitude,Longitude,Vehicle_Count,Speed,Congestion_Level,Weather,Road_Name,Traffic_Signal,Accident,Hour,Day,Month,Year,DayOfWeek,Weekday,IsWeekend,PeakHour,Minute,TimeSlot,Alternative_Route,Estimated_Delay
2026-08-01 14:45:00,17.42480047147439,78.47448099169803,238,45,Moderate,0,4,0,0,14,1,8,2026,2,5,1,2,45,Afternoon,No Alternate Route,5
2026-08-01 14:50:00,17.4229795228703,78.47440472875418,199,47,Moderate,1,4,1,0,14,1,8,2026,2,5,1,2,50,Afternoon,No Alternate Route,5
2026-08-01 14:55:00,17.49472494157094,78.39210791621018,188,47,Moderate,0,3,0,0,14,1,8,2026,2,5,1,2,55,Afternoon,No Alternate Route,5
2026-08-01 15:00:00,17.450812051526,78.38329761977305,336,27,High,1,2,2,0,15,1,8,2026,2,5,1,2,0,Afternoon,No Alternate Route,15
2026-08-01 15:05:00,17.42431752040555,78.47357103311484,340,26,High,0,4,2,0,15,1,8,2026,2,5,1,2,5,Afternoon,No Alternate Route,15
2026-08-01 15:10:00,17.41260118220749,78.44666131273223,209,40,Moderate,2,1,2,0,15,1,8,2026,2,5,1,2,10,Afternoon,No Alternate Route,5
2026-08-01 15:15:00,17.38386546663988,78.48550514257924,188,42,Moderate,1,0,2,0,15,1,8,2026,2,5,1,2,15,Afternoon,No Alternate Route,5
2026-08-01 15:20:00,17.42374689039265,78.47219897288383,185,43,Moderate,3,4,1,0,15,1,8,2026,2,5,1,2,20,Afternoon,No Alternate Route,5
2026-08-01 15:25:00,17.44892966693155,78.38402096501426,185,46,Moderate,2,2,1,0,15,1,8,2026,2,5,1,2,25,Afternoon,No Alternate Route,5
2026-08-01 15:30:00,17.45005982757981,78.38452755384236,215,43,Moderate,0,2,2,0,15,1,8,2026,2,5,1,2,30,Afternoon,No Alternate Route,5
2026-08-01 15:35:00,17.38387186160696,78.48832428271885,289,60,Moderate,0,0,1,0,15,1,8,2026,2,5,1,2,35,Afternoon,No Alternate Route,5
2026-08-01 15:40:00,17.44870077099837,78.38160628575083,237,48,Moderate,1,2,0,0,15,1,8,2026,2,5,1,2,40,Afternoon,No Alternate Route,5
2026-08-01 15:45:00,17.41357977258242,78.4483653739061,231,59,Moderate,3,1,0,0,15,1,8,2026,2,5,1,2,45,Afternoon,No Alternate Route,5
2026-08-01 15:50:00,17.45054007960251,78.38090298616264,198,52,Moderate,2,2,2,0,15,1,8,2026,2,5,1,2,50,Afternoon,No Alternate Route,5
2026-08-01 15:55:00,17.42428463082749,78.47477716430926,195,44,Moderate,0,4,0,0,15,1,8,2026,2,5,1,2,55,Afternoon,No Alternate Route,5
2026-08-01 16:00:00,17.42239173914114,78.47253845322406,368,38,High,1,4,1,0,16,1,8,2026,2,5,1,2,0,Afternoon,No Alternate Route,15
2026-08-01 16:05:00,17.38372683120218,78.4872892596887,347,23,High,1,0,1,0,16,1,8,2026,2,5,1,2,5,Afternoon,No Alternate Route,15
2026-08-01 16:10:00,17.42420946533862,78.47561266613089,498,21,High,2,4,1,0,16,1,8,2026,2,5,1,2,10,Afternoon,No Alternate Route,15
2026-08-01 16:15:00,17.49486752814414,78.39083608882058,313,29,High,3,3,0,0,16,1,8,2026,2,5,1,2,15,Afternoon,No Alternate Route,15
2026-08-01 16:20:00,17.42322776424704,78.47507622600685,331,34,High,0,4,0,0,16,1,8,2026,2,5,1,2,20,Afternoon,No Alternate Route,15
2026-08-01 16:25:00,17.49410494863418,78.3915695780238,438,24,High,2,3,0,0,16,1,8,2026,2,5,1,2,25,Afternoon,No Alternate Route,15
2026-08-01 16:30:00,17.3838977982109,78.48646865685878,463,39,High,0,0,1,0,16,1,8,2026,2,5,1,2,30,Afternoon,No Alternate Route,15
2026-08-01 16:35:00,17.42449152305302,78.47467147384832,312,21,High,1,4,0,0,16,1,8,2026,2,5,1,2,35,Afternoon,No Alternate Route,15
2026-08-01 16:40:00,17.42580633346103,78.47574488795019,392,29,High,2,4,1,0,16,1,8,2026,2,5,1,2,40,Afternoon,No Alternate Route,15
2026-08-01 16:45:00,17.41412427702974,78.44899412232104,365,40,High,0,1,0,0,16,1,8,2026,2,5,1,2,45,Afternoon,No Alternate Route,15
2026-08-01 16:50:00,17.49291600825433,78.39057991145575,402,28,High,3,3,2,0,16,1,8,2026,2,5,1,2,50,Afternoon,No Alternate Route,15
2026-08-01 16:55:00,17.49610787173736,78.39315575996814,489,23,High,1,3,2,0,16,1,8,2026,2,5,1,2,55,Afternoon,No Alternate Route,15
2026-08-01 17:00:00,17.44995486886999,78.3809064046315,367,27,High,0,2,2,0,17,1,8,2026,2,5,1,0,0,Evening,No Alternate Route,15
2026-08-01 17:05:00,17.44985208090184,78.3831796155911,457,36,High,2,2,1,0,17,1,8,2026,2,5,1,0,5,Evening,No Alternate Route,15
2026-08-01 17:10:00,17.49472855431595,78.39090116693461,330,36,High,2,3,0,0,17,1,8,2026,2,5,1,0,10,Evening,No Alternate Route,15
2026-08-01 17:15:00,17.49456058430815,78.39082283946307,408,40,High,2,3,0,0,17,1,8,2026,2,5,1,0,15,Evening,No Alternate Route,15
2026-08-01 17:20:00,17.41379839293101,78.44890415135455,337,27,High,2,1,2,0,17,1,8,2026,2,5,1,0,20,Evening,No Alternate Route,15
2026-08-01 17:25:00,17.49493408337574,78.39154854040773,459,24,High,2,3,0,0,17,1,8,2026,2,5,1,0,25,Evening,No Alternate Route,15
2026-08-01 17:30:00,17.45223614361162,78.38256035588735,440,40,High,1,2,2,0,17,1,8,2026,2,5,1,0,30,Evening,No Alternate Route,15
2026-08-01 17:35:00,17.38446751654793,78.48806066268256,310,38,High,1,0,1,0,17,1,8,2026,2,5,1,0,35,Evening,No Alternate Route,15
2026-08-01 17:40:00,17.3831276310617,78.48771639452576,460,24,High,0,0,1,0,17,1,8,2026,2,5,1,0,40,Evening,No Alternate Route,15
2026-08-01 17:45:00,17.38680081157845,78.48592796777635,385,23,High,2,0,2,0,17,1,8,2026,2,5,1,0,45,Evening,No Alternate Route,15
2026-08-01 17:50:00,17.45022661659811,78.38116107164849,452,29,High,0,2,2,1,17,1,8,2026,2,5,1,0,50,Evening,No Alternate Route,15
2026-08-01 17:55:00,17.44885526981664,78.38439507909452,478,34,High,3,2,2,0,17,1,8,2026,2,5,1,0,55,Evening,No Alternate Route,15
2026-08-01 18:00:00,17.41366865336818,78.44923517012565,704,17,Severe,2,1,1,0,18,1,8,2026,2,5,1,0,0,Evening,No Alternate Route,30
2026-08-01 18:05:00,17.42284276698476,78.47191591496824,736,17,Severe,3,4,1,0,18,1,8,2026,2,5,1,0,5,Evening,No Alternate Route,30
2026-08-01 18:10:00,17.44986053253429,78.38287341473935,604,14,Severe,3,2,2,0,18,1,8,2026,2,5,1,0,10,Evening,No Alternate Route,30
2026-08-01 18:15:00,17.42264023391022,78.47487898908719,774,14,Severe,0,4,1,0,18,1,8,2026,2,5,1,0,15,Evening,No Alternate Route,30
2026-08-01 18:20:00,17.44942096191108,78.381154157914,553,33,High,2,2,2,0,18,1,8,2026,2,5,1,0,20,Evening,No Alternate Route,15
2026-08-01 18:25:00,17.49622362096063,78.38995355635349,615,17,Severe,0,3,1,0,18,1,8,2026,2,5,1,0,25,Evening,No Alternate Route,30
2026-08-01 18:30:00,17.45038310297532,78.38248936296468,597,27,High,1,2,1,0,18,1,8,2026,2,5,1,0,30,Evening,No Alternate Route,15
2026-08-01 18:35:00,17.42429314668484,78.4719116860108,515,36,High,0,4,1,0,18,1,8,2026,2,5,1,0,35,Evening,No Alternate Route,15
2026-08-01 18:40:00,17.4934499167878,78.39361474545565,563,36,High,2,3,1,0,18,1,8,2026,2,5,1,0,40,Evening,No Alternate Route,15
2026-08-01 18:45:00,17.38636907729468,78.485243722248,715,10,Severe,2,0,0,1,18,1,8,2026,2,5,1,0,45,Evening,No Alternate Route,30
2026-08-01 18:50:00,17.38335011533251,78.48477980489557,786,18,Severe,0,0,0,0,18,1,8,2026,2,5,1,0,50,Evening,No Alternate Route,30
2026-08-01 18:55:00,17.42534571882582,78.47515928359552,797,20,Severe,2,4,0,0,18,1,8,2026,2,5,1,0,55,Evening,No Alternate Route,30
2026-08-01 19:00:00,17.44872956216473,78.38353492186705,543,27,High,3,2,1,0,19,1,8,2026,2,5,1,0,0,Evening,No Alternate Route,15
2026-08-01 19:05:00,17.41180805154661,78.44922998476395,712,12,Severe,3,1,0,0,19,1,8,2026,2,5,1,0,5,Evening,No Alternate Route,30
2026-08-01 19:10:00,17.41241126534823,78.44750609918101,757,20,Severe,0,1,1,0,19,1,8,2026,2,5,1,0,10,Evening,No Alternate Route,30
2026-08-01 19:15:00,17.38580362339852,78.48492568273629,787,12,Severe,3,0,1,0,19,1,8,2026,2,5,1,0,15,Evening,No Alternate Route,30
2026-08-01 19:20:00,17.4221621178702,78.47186285586744,561,29,High,0,4,0,0,19,1,8,2026,2,5,1,0,20,Evening,No Alternate Route,15
2026-08-01 19:25:00,17.3850701594004,78.48509440528557,718,20,Severe,1,0,1,0,19,1,8,2026,2,5,1,0,25,Evening,No Alternate Route,30
2026-08-01 19:30:00,17.38603799245007,78.48734797646131,636,19,Severe,0,0,2,0,19,1,8,2026,2,5,1,0,30,Evening,No Alternate Route,30
2026-08-01 19:35:00,17.45105974229165,78.38383887915309,701,18,Severe,1,2,2,0,19,1,8,2026,2,5,1,0,35,Evening,No Alternate Route,30
2026-08-01 19:40:00,17.45096186526866,78.38423319782551,514,33,High,0,2,2,0,19,1,8,2026,2,5,1,0,40,Evening,No Alternate Route,15
2026-08-01 19:45:00,17.38419288845194,78.48676649068346,585,40,High,0,0,1,0,19,1,8,2026,2,5,1,0,45,Evening,No Alternate Route,15
2026-08-01 19:50:00,17.38688182076086,78.48621612694865,685,16,Severe,3,0,2,0,19,1,8,2026,2,5,1,0,50,Evening,No Alternate Route,30
2026-08-01 19:55:00,17.41380281371914,78.44637776034584,655,19,Severe,1,1,2,0,19,1,8,2026,2,5,1,0,55,Evening,No Alternate Route,30
2026-08-01 20:00:00,17.4246725443962,78.4724842380391,558,35,High,2,4,2,0,20,1,8,2026,2,5,1,0,0,Evening,No Alternate Route,15
2026-08-01 20:05:00,17.41280847146034,78.44772500709419,508,32,High,1,1,1,0,20,1,8,2026,2,5,1,0,5,Evening,No Alternate Route,15
2026-08-01 20:10:00,17.4129408710249,78.44686314644406,683,11,Severe,3,1,0,0,20,1,8,2026,2,5,1,0,10,Evening,No Alternate Route,30
2026-08-01 20:15:00,17.38666039199445,78.48792863574846,594,23,High,2,0,0,0,20,1,8,2026,2,5,1,0,15,Evening,No Alternate Route,15
2026-08-01 20:20:00,17.49313605507314,78.3908289970909,581,26,High,1,3,2,0,20,1,8,2026,2,5,1,0,20,Evening,No Alternate Route,15
2026-08-01 20:25:00,17.44965713610006,78.38179808332708,718,12,Severe,1,2,1,0,20,1,8,2026,2,5,1,0,25,Evening,No Alternate Route,30
2026-08-01 20:30:00,17.41277671198853,78.44632204783053,686,18,Severe,3,1,1,0,20,1,8,2026,2,5,1,0,30,Evening,No Alternate Route,30
2026-08-01 20:35:00,17.49479957775896,78.39060104045123,697,17,Severe,0,3,2,0,20,1,8,2026,2,5,1,0,35,Evening,No Alternate Route,30
2026-08-01 20:40:00,17.4932129876818,78.39357174094894,520,37,High,3,3,2,0,20,1,8,2026,2,5,1,0,40,Evening,No Alternate Route,15
2026-08-01 20:45:00,17.41230997667003,78.45011154574905,521,38,High,2,1,0,0,20,1,8,2026,2,5,1,0,45,Evening,No Alternate Route,15
2026-08-01 20:50:00,17.44891425981029,78.38391905632035,552,32,High,1,2,2,1,20,1,8,2026,2,5,1,0,50,Evening,No Alternate Route,15
2026-08-01 20:55:00,17.45007154363102,78.38093328176804,761,14,Severe,2,2,1,0,20,1,8,2026,2,5,1,0,55,Evening,No Alternate Route,30
2026-08-01 21:00:00,17.3833950260269,78.48598281636434,99,62,Low,1,0,2,0,21,1,8,2026,2,5,1,0,0,Night,No Alternate Route,0
2026-08-01 21:05:00,17.49392452939299,78.39117145401009,140,56,Moderate,0,3,2,0,21,1,8,2026,2,5,1,0,5,Night,No Alternate Route,5
2026-08-01 21:10:00,17.4140433216071,78.44653479829122,161,52,Moderate,3,1,1,0,21,1,8,2026,2,5,1,0,10,Night,No Alternate Route,5
2026-08-01 21:15:00,17.41363931554748,78.44926079180236,178,59,Moderate,1,1,2,0,21,1,8,2026,2,5,1,0,15,Night,No Alternate Route,5
2026-08-01 21:20:00,17.42370046503853,78.47415703815092,156,49,Moderate,3,4,0,0,21,1,8,2026,2,5,1,0,20,Night,No Alternate Route,5
2026-08-01 21:25:00,17.38532663815722,78.48701220169873,92,77,Low,2,0,0,0,21,1,8,2026,2,5,1,0,25,Night,No Alternate Route,0
2026-08-01 21:30:00,17.49528658618821,78.39345867033676,87,80,Low,1,3,2,0,21,1,8,2026,2,5,1,0,30,Night,No Alternate Route,0
2026-08-01 21:35:00,17.41129848343146,78.44830777129847,106,42,Moderate,1,1,2,0,21,1,8,2026,2,5,1,0,35,Night,No Alternate Route,5
2026-08-01 21:40:00,17.42464530907607,78.47281213376742,98,62,Low,1,4,1,0,21,1,8,2026,2,5,1,0,40,Night,No Alternate Route,0
2026-08-01 21:45:00,17.49435005160728,78.39300519524495,117,56,Moderate,1,3,1,0,21,1,8,2026,2,5,1,0,45,Night,No Alternate Route,5
2026-08-01 21:50:00,17.49441759005248,78.38975025395615,175,47,Moderate,1,3,1,0,21,1,8,2026,2,5,1,0,50,Night,No Alternate Route,5
2026-08-01 21:55:00,17.4940164281766,78.3908180060153,178,51,Moderate,0,3,1,0,21,1,8,2026,2,5,1,0,55,Night,No Alternate Route,5
2026-08-01 22:00:00,17.49568316475958,78.39020188163634,116,53,Moderate,3,3,1,0,22,1,8,2026,2,5,1,2,0,Night,No Alternate Route,5
2026-08-01 22:05:00,17.44898907924336,78.38180123615733,142,43,Moderate,2,2,2,0,22,1,8,2026,2,5,1,2,5,Night,No Alternate Route,5
2026-08-01 22:10:00,17.38387094814669,78.48543024457774,112,57,Moderate,1,0,0,0,22,1,8,2026,2,5,1,2,10,Night,No Alternate Route,5
2026-08-01 22:15:00,17.42504688406256,78.47565756991916,121,60,Moderate,3,4,1,0,22,1,8,2026,2,5,1,2,15,Night,No Alternate Route,5
2026-08-01 22:20:00,17.45210276921043,78.38308444877578,170,57,Moderate,0,2,0,0,22,1,8,2026,2,5,1,2,20,Night,No Alternate Route,5
2026-08-01 22:25:00,17.38365236085913,78.48677899685768,90,62,Low,1,0,2,0,22,1,8,2026,2,5,1,2,25,Night,No Alternate Route,0
2026-08-01 22:30:00,17.49294048338227,78.39200774508483,180,50,Moderate,0,3,1,0,22,1,8,2026,2,5,1,2,30,Night,No Alternate Route,5
2026-08-01 22:35:00,17.42453765696925,78.47292752500549,130,41,Moderate,0,4,1,0,22,1,8,2026,2,5,1,2,35,Night,No Alternate Route,5
2026-08-01 22:40:00,17.41229010630757,78.44851994356846,167,40,Moderate,2,1,0,0,22,1,8,2026,2,5,1,2,40,Night,No Alternate Route,5
2026-08-01 22:45:00,17.49439475411164,78.3908716774037,125,58,Moderate,3,3,1,0,22,1,8,2026,2,5,1,2,45,Night,No Alternate Route,5
2026-08-01 22:50:00,17.38466017907757,78.48682714087825,166,58,Moderate,2,0,2,0,22,1,8,2026,2,5,1,2,50,Night,No Alternate Route,5
2026-08-01 22:55:00,17.49284647997685,78.39008923257158,101,44,Moderate,3,3,0,0,22,1,8,2026,2,5,1,2,55,Night,No Alternate Route,5
2026-08-01 23:00:00,17.45077774565841,78.38205190050269,166,54,Moderate,0,2,1,0,23,1,8,2026,2,5,1,2,0,Night,No Alternate Route,5
2026-08-01 23:05:00,17.38484777761102,78.48502780292564,87,80,Low,1,0,0,0,23,1,8,2026,2,5,1,2,5,Night,No Alternate Route,0
2026-08-01 23:10:00,17.38490308821371,78.48761076041693,87,64,Low,1,0,2,0,23,1,8,2026,2,5,1,2,10,Night,No Alternate Route,0
2026-08-01 23:15:00,17.38608830187451,78.48853570755148,164,47,Moderate,3,0,0,0,23,1,8,2026,2,5,1,2,15,Night,No Alternate Route,5
2026-08-01 23:20:00,17.42558822561427,78.47479601961486,100,74,Low,1,4,2,0,23,1,8,2026,2,5,1,2,20,Night,No Alternate Route,0
2026-08-01 23:25:00,17.41351135500931,78.44932023972765,113,47,Moderate,1,1,0,0,23,1,8,2026,2,5,1,2,25,Night,No Alternate Route,5
2026-08-01 23:30:00,17.42256985340952,78.47488808670248,97,71,Low,3,4,1,0,23,1,8,2026,2,5,1,2,30,Night,No Alternate Route,0
2026-08-01 23:35:00,17.41330249211565,78.44793503759422,84,62,Low,0,1,2,0,23,1,8,2026,2,5,1,2,35,Night,No Alternate Route,0
2026-08-01 23:40:00,17.41247598561092,78.44674210263943,94,60,Low,0,1,2,0,23,1,8,2026,2,5,1,2,40,Night,No Alternate Route,0
2026-08-01 23:45:00,17.38626471946549,78.48616291710512,173,46,Moderate,1,0,0,0,23,1,8,2026,2,5,1,2,45,Night,No Alternate Route,5
2026-08-01 23:50:00,17.38347023457261,78.48478499477592,85,66,Low,0,0,1,0,23,1,8,2026,2,5,1,2,50,Night,No Alternate Route,0
2026-08-01 23:55:00,17.41275581137762,78.44931958068051,168,54,Moderate,2,1,0,0,23,1,8,2026,2,5,1,2,55,Night,No Alternate Route,5
2026-08-02 00:00:00,17.38464336099094,78.48496509368623,73,71,Low,3,0,0,0,0,2,8,2026,3,6,1,2,0,Night,No Alternate Route,0
2026-08-02 00:05:00,17.42315476708091,78.47306694994437,44,66,Low,1,4,1,0,0,2,8,2026,3,6,1,2,5,Night,No Alternate Route,0
2026-08-02 00:10:00,17.38302314753836,78.48662397853799,23,74,Low,2,0,0,0,0,2,8,2026,3,6,1,2,10,Night,No Alternate Route,0
2026-08-02 00:15:00,17.49294474307231,78.39027141877399,68,71,Low,1,3,0,0,0,2,8,2026,3,6,1,2,15,Night,No Alternate Route,0
2026-08-02 00:20:00,17.41198219495187,78.44701279760349,59,61,Low,3,1,1,0,0,2,8,2026,3,6,1,2,20,Night,No Alternate Route,0
2026-08-02 00:25:00,17.49352247876267,78.39020341228328,77,70,Low,3,3,1,0,0,2,8,2026,3,6,1,2,25,Night,No Alternate Route,0
2026-08-02 00:30:00,17.38481032189186,78.48752474935156,51,65,Low,1,0,1,0,0,2,8,2026,3,6,1,2,30,Night,No Alternate Route,0
2026-08-02 00:35:00,17.41070144974755,78.4476886740826,51,63,Low,2,1,0,0,0,2,8,2026,3,6,1,2,35,Night,No Alternate Route,0
2026-08-02 00:40:00,17.49334418842781,78.39261793697658,27,60,Low,3,3,0,0,0,2,8,2026,3,6,1,2,40,Night,No Alternate Route,0
2026-08-02 00:45:00,17.49615293476757,78.3925750874351,79,63,Low,3,3,1,0,0,2,8,2026,3,6,1,2,45,Night,No Alternate Route,0
2026-08-02 00:50:00,17.49412502525248,78.39031410806463,67,67,Low,0,3,0,0,0,2,8,2026,3,6,1,2,50,Night,No Alternate Route,0
2026-08-02 00:55:00,17.42429752408808,78.47395875788091,74,80,Low,1,4,1,0,0,2,8,2026,3,6,1,2,55,Night,No Alternate Route,0
2026-08-02 01:00:00,17.42280482874634,78.4742942279946,80,75,Low,2,4,1,0,1,2,8,2026,3,6,1,2,0,Night,No Alternate Route,0
2026-08-02 01:05:00,17.41221019943661,78.44936030786504,40,77,Low,0,1,0,0,1,2,8,2026,3,6,1,2,5,Night,No Alternate Route,0
2026-08-02 01:10:00,17.42367184976314,78.47305398901901,72,72,Low,2,4,0,0,1,2,8,2026,3,6,1,2,10,Night,No Alternate Route,0
2026-08-02 01:15:00,17.41069142627074,78.44677659667562,38,75,Low,0,1,0,0,1,2,8,2026,3,6,1,2,15,Night,No Alternate Route,0
2026-08-02 01:20:00,17.38502451092202,78.48776366161965,70,74,Low,3,0,2,0,1,2,8,2026,3,6,1,2,20,Night,No Alternate Route,0
2026-08-02 01:25:00,17.4500412172391,78.38391838528085,60,76,Low,0,2,2,0,1,2,8,2026,3,6,1,2,25,Night,No Alternate Route,0
2026-08-02 01:30:00,17.4136457025158,78.44813989479725,25,80,Low,3,1,1,0,1,2,8,2026,3,6,1,2,30,Night,No Alternate Route,0
2026-08-02 01:35:00,17.41200126132338,78.44636005325478,55,70,Low,0,1,0,0,1,2,8,2026,3,6,1,2,35,Night,No Alternate Route,0
2026-08-02 01:40:00,17.42312466345721,78.47539322786965,73,62,Low,0,4,2,0,1,2,8,2026,3,6,1,2,40,Night,No Alternate Route,0
2026-08-02 01:45:00,17.38462646653942,78.48480469591614,58,80,Low,2,0,1,0,1,2,8,2026,3,6,1,2,45,Night,No Alternate Route,0
2026-08-02 01:50:00,17.49351618112319,78.38996268688831,75,73,Low,3,3,0,0,1,2,8,2026,3,6,1,2,50,Night,No Alternate Route,0
2026-08-02 01:55:00,17.42546061501384,78.47373907497322,44,60,Low,2,4,0,0,1,2,8,2026,3,6,1,2,55,Night,No Alternate Route,0
2026-08-02 02:00:00,17.42552774272197,78.4750596054416,49,74,Low,3,4,1,0,2,2,8,2026,3,6,1,2,0,Night,No Alternate Route,0
2026-08-02 02:05:00,17.41221800602833,78.4478923854229,69,64,Low,1,1,1,0,2,2,8,2026,3,6,1,2,5,Night,No Alternate Route,0
2026-08-02 02:10:00,17.44945346263828,78.38312176124836,54,73,Low,1,2,2,0,2,2,8,2026,3,6,1,2,10,Night,No Alternate Route,0
2026-08-02 02:15:00,17.42206168664266,78.47308290094065,41,71,Low,2,4,0,0,2,2,8,2026,3,6,1,2,15,Night,No Alternate Route,0
2026-08-02 02:20:00,17.3853039562774,78.48625356524941,64,72,Low,3,0,0,0,2,2,8,2026,3,6,1,2,20,Night,No Alternate Route,0
2026-08-02 02:25:00,17.38610960409811,78.4879299757566,45,71,Low,0,0,1,0,2,2,8,2026,3,6,1,2,25,Night,No Alternate Route,0
2026-08-02 02:30:00,17.4246696584797,78.47515934831897,33,62,Low,0,4,2,0,2,2,8,2026,3,6,1,2,30,Night,No Alternate Route,0
2026-08-02 02:35:00,17.44853878128158,78.38112001250151,77,61,Low,3,2,1,0,2,2,8,2026,3,6,1,2,35,Night,No Alternate Route,0
2026-08-02 02:40:00,17.41205092435091,78.44919210026461,21,71,Low,2,1,2,0,2,2,8,2026,3,6,1,2,40,Night,No Alternate Route,0
2026-08-02 02:45:00,17.38587392973712,78.48708135041798,62,77,Low,1,0,2,0,2,2,8,2026,3,6,1,2,45,Night,No Alternate Route,0
2026-08-02 02:50:00,17.4135778862226,78.44778657573109,53,61,Low,1,1,1,0,2,2,8,2026,3,6,1,2,50,Night,No Alternate Route,0
2026-08-02 02:55:00,17.44995833083052,78.38176653892053,24,64,Low,3,2,2,0,2,2,8,2026,3,6,1,2,55,Night,No Alternate Route,0
2026-08-02 03:00:00,17.41160199361565,78.44979618942865,61,69,Low,2,1,0,0,3,2,8,2026,3,6,1,2,0,Night,No Alternate Route,0
2026-08-02 03:05:00,17.44863642388646,78.3807005801411,38,80,Low,3,2,2,0,3,2,8,2026,3,6,1,2,5,Night,No Alternate Route,0
2026-08-02 03:10:00,17.38585139413999,78.48739610249342,37,65,Low,1,0,1,0,3,2,8,2026,3,6,1,2,10,Night,No Alternate Route,0
2026-08-02 03:15:00,17.49633192235012,78.38997191546832,36,76,Low,3,3,0,0,3,2,8,2026,3,6,1,2,15,Night,No Alternate Route,0
2026-08-02 03:20:00,17.38661306313974,78.4853385675464,20,65,Low,3,0,1,0,3,2,8,2026,3,6,1,2,20,Night,No Alternate Route,0
2026-08-02 03:25:00,17.42331441846459,78.47411183400794,46,62,Low,3,4,1,0,3,2,8,2026,3,6,1,2,25,Night,No Alternate Route,0
2026-08-02 03:30:00,17.41232994659708,78.44706646968969,52,61,Low,0,1,0,0,3,2,8,2026,3,6,1,2,30,Night,No Alternate Route,0
2026-08-02 03:35:00,17.45071712286311,78.38215124504701,54,60,Low,0,2,2,0,3,2,8,2026,3,6,1,2,35,Night,No Alternate Route,0
2026-08-02 03:40:00,17.38529372362166,78.48795388187622,55,80,Low,2,0,1,0,3,2,8,2026,3,6,1,2,40,Night,No Alternate Route,0
2026-08-02 03:45:00,17.4932437340476,78.39218525321266,38,71,Low,0,3,0,0,3,2,8,2026,3,6,1,2,45,Night,No Alternate Route,0
2026-08-02 03:50:00,17.49303996374896,78.39142036006807,78,68,Low,3,3,0,0,3,2,8,2026,3,6,1,2,50,Night,No Alternate Route,0
2026-08-02 03:55:00,17.492907477649,78.38972437188842,60,80,Low,0,3,1,0,3,2,8,2026,3,6,1,2,55,Night,No Alternate Route,0
2026-08-02 04:00:00,17.49605962298383,78.39195088671877,59,74,Low,3,3,0,0,4,2,8,2026,3,6,1,2,0,Night,No Alternate Route,0
2026-08-02 04:05:00,17.41168120220117,78.44850979971713,29,72,Low,1,1,0,0,4,2,8,2026,3,6,1,2,5,Night,No Alternate Route,0
2026-08-02 04:10:00,17.38436763386647,78.4847643907686,50,76,Low,1,0,0,0,4,2,8,2026,3,6,1,2,10,Night,No Alternate Route,0
2026-08-02 04:15:00,17.4501446982465,78.3817314048637,57,64,Low,0,2,1,0,4,2,8,2026,3,6,1,2,15,Night,No Alternate Route,0
2026-08-02 04:20:00,17.42314768623336,78.47504048731437,53,74,Low,1,4,1,0,4,2,8,2026,3,6,1,2,20,Night,No Alternate Route,0
2026-08-02 04:25:00,17.49486965883661,78.39048555239332,46,66,Low,1,3,2,1,4,2,8,2026,3,6,1,2,25,Night,No Alternate Route,0
2026-08-02 04:30:00,17.41089021200607,78.44903421088308,53,70,Low,3,1,2,0,4,2,8,2026,3,6,1,2,30,Night,No Alternate Route,0
2026-08-02 04:35:00,17.41062762859522,78.4481200237259,78,75,Low,1,1,1,0,4,2,8,2026,3,6,1,2,35,Night,No Alternate Route,0
2026-08-02 04:40:00,17.49504244297717,78.3897524593572,55,75,Low,3,3,0,0,4,2,8,2026,3,6,1,2,40,Night,No Alternate Route,0
2026-08-02 04:45:00,17.49554166788464,78.39071836345084,63,73,Low,1,3,0,0,4,2,8,2026,3,6,1,2,45,Night,No Alternate Route,0
2026-08-02 04:50:00,17.38330632251812,78.4866999374452,32,66,Low,2,0,2,0,4,2,8,2026,3,6,1,2,50,Night,No Alternate Route,0
2026-08-02 04:55:00,17.450485311292,78.38434991836911,54,72,Low,2,2,0,0,4,2,8,2026,3,6,1,2,55,Night,No Alternate Route,0
2026-08-02 05:00:00,17.49644661371042,78.39362925290129,83,79,Low,0,3,0,0,5,2,8,2026,3,6,1,2,0,Morning,No Alternate Route,0
2026-08-02 05:05:00,17.49372276435411,78.39202907271736,95,65,Low,0,3,2,0,5,2,8,2026,3,6,1,2,5,Morning,No Alternate Route,0
2026-08-02 05:10:00,17.3846272047567,78.48642947007691,160,53,Moderate,0,0,1,0,5,2,8,2026,3,6,1,2,10,Morning,No Alternate Route,5
2026-08-02 05:15:00,17.38454791917509,78.48592751458884,150,60,Moderate,2,0,2,0,5,2,8,2026,3,6,1,2,15,Morning,No Alternate Route,5
